CustomerID,Month,CallMinutes,DataUsageGB,SMSCount,Complaints
CUST_7439,2023-02-28,455.12,13.98,49,0
CUST_7439,2023-03-31,506.53,13.15,28,0
CUST_7439,2023-04-30,432.67,11.52,29,0
CUST_7439,2023-05-31,501.5,10.64,43,0
CUST_7439,2023-06-30,497.09,7.89,14,0
CUST_7439,2023-07-31,466.18,16.99,5,0
CUST_7439,2023-08-31,539.28,10.97,46,0
CUST_7439,2023-09-30,422.33,8.24,28,0
CUST_7439,2023-10-31,475.39,7.58,9,0
CUST_7439,2023-11-30,481.04,3.67,43,0
CUST_7439,2023-12-31,405.51,9.55,10,1
CUST_7440,2023-01-31,575.8,13.76,8,0
CUST_7440,2023-02-28,667.25,10.51,12,2
CUST_7440,2023-03-31,532.35,7.52,25,1
CUST_7440,2023-04-30,571.08,10.27,25,0
CUST_7440,2023-05-31,583.41,6.28,46,1
CUST_7440,2023-06-30,585.41,13.49,40,1
CUST_7440,2023-07-31,567.23,12.96,35,1
CUST_7440,2023-08-31,450.05,10.22,4,0
CUST_7440,2023-09-30,577.36,12.59,25,2
CUST_7440,2023-10-31,541.34,11.43,2,0
CUST_7440,2023-11-30,523.48,9.36,47,1
CUST_7440,2023-12-31,602.63,7.57,44,0
CUST_7441,2023-01-31,279.95,11.32,24,2
CUST_7441,2023-02-28,402.91,11.2,32,1
CUST_7441,2023-03-31,471.03,8.7,28,0
CUST_7441,2023-04-30,356.68,10.83,19,0
CUST_7441,2023-05-31,378.61,6.83,25,1
CUST_7441,2023-06-30,384.35,10.88,48,1
CUST_7441,2023-07-31,494.62,12.8,33,0
CUST_7441,2023-08-31,392.7,7.57,21,1
CUST_7441,2023-09-30,370.08,5.7,26,0
CUST_7441,2023-10-31,355.86,12.11,35,0
CUST_7441,2023-11-30,398.53,5.91,26,1
CUST_7441,2023-12-31,327.73,8.31,7,0
CUST_7442,2023-01-31,500.33,12.05,3,0
CUST_7442,2023-02-28,488.88,17.18,31,1
CUST_7442,2023-03-31,548.44,9.23,33,0
CUST_7442,2023-04-30,386.36,13.75,43,0
CUST_7442,2023-05-31,585.52,10.48,17,2
CUST_7442,2023-06-30,516.63,9.52,10,0
CUST_7442,2023-07-31,533.94,8.02,5,0
CUST_7442,2023-08-31,564.78,8.72,40,1
CUST_7442,2023-09-30,514.56,10.98,1,2
CUST_7442,2023-10-31,579.72,9.77,12,0
CUST_7442,2023-11-30,533.63,10.8,30,1
CUST_7442,2023-12-31,549.23,7.12,31,0
CUST_7443,2023-01-31,485.77,9.8,49,0
CUST_7443,2023-02-28,506.8,8.44,8,0
CUST_7443,2023-03-31,390.33,13.47,3,1
CUST_7443,2023-04-30,445.75,9.63,30,0
CUST_7443,2023-05-31,474.8,9.58,45,0
CUST_7443,2023-06-30,458.92,9.89,7,0
CUST_7443,2023-07-31,536.44,11.08,48,0
CUST_7443,2023-08-31,443.23,11.18,30,0
CUST_7443,2023-09-30,482.15,10.96,17,0
CUST_7443,2023-10-31,459.71,14.5,5,0
CUST_7443,2023-11-30,546.7,3.51,1,1
CUST_7443,2023-12-31,431.95,12.82,2,1
CUST_7444,2023-01-31,496.61,7.75,3,0
CUST_7444,2023-02-28,546.25,6.28,21,1
CUST_7444,2023-03-31,525.33,6.64,5,0
CUST_7444,2023-04-30,473.99,10.49,5,0
CUST_7444,2023-05-31,565.2,10.13,28,0
CUST_7444,2023-06-30,631.54,7.6,34,0
CUST_7444,2023-07-31,624.99,6.01,10,1
CUST_7444,2023-08-31,544.56,8.92,5,0
CUST_7444,2023-09-30,574.27,9.19,40,1
CUST_7444,2023-10-31,470.87,13.43,37,0
CUST_7444,2023-11-30,551.16,7.56,41,0
CUST_7444,2023-12-31,423.8,14.68,30,1
CUST_7445,2023-01-31,341.98,4.79,8,0
CUST_7445,2023-02-28,444.44,8.64,48,2
CUST_7445,2023-03-31,402.25,4.16,37,0
CUST_7445,2023-04-30,469.0,11.32,17,0
CUST_7445,2023-05-31,417.36,15.74,9,2
CUST_7445,2023-06-30,431.56,5.63,7,2
CUST_7445,2023-07-31,378.39,8.21,8,0
CUST_7445,2023-08-31,412.89,6.08,15,0
CUST_7445,2023-09-30,405.6,14.17,25,0
CUST_7445,2023-10-31,388.1,12.72,48,0
CUST_7445,2023-11-30,458.57,8.21,46,0
CUST_7445,2023-12-31,369.98,6.57,21,1
CUST_7446,2023-01-31,500.98,8.75,8,1
CUST_7446,2023-02-28,537.94,15.27,38,1
CUST_7446,2023-03-31,409.43,4.47,14,1
CUST_7446,2023-04-30,491.24,13.41,43,1
CUST_7446,2023-05-31,547.24,10.69,44,1
CUST_7446,2023-06-30,507.58,6.89,18,1
CUST_7446,2023-07-31,424.57,5.64,18,1
CUST_7446,2023-08-31,481.59,8.84,39,0
CUST_7446,2023-09-30,607.92,9.66,40,0
CUST_7446,2023-10-31,507.44,13.33,36,0
CUST_7446,2023-11-30,464.67,6.76,41,1
CUST_7446,2023-12-31,519.0,10.77,22,0
CUST_7447,2023-01-31,536.38,10.85,10,1
CUST_7447,2023-02-28,518.32,10.33,48,0
CUST_7447,2023-03-31,573.72,10.38,9,0
CUST_7447,2023-04-30,465.69,11.07,16,1
CUST_7447,2023-05-31,437.32,10.07,42,0
CUST_7447,2023-06-30,469.92,11.77,46,0
CUST_7447,2023-07-31,378.24,4.57,28,0
CUST_7447,2023-08-31,441.3,8.83,42,0
CUST_7447,2023-09-30,504.1,9.36,47,1
CUST_7447,2023-10-31,437.27,8.05,26,2
CUST_7447,2023-11-30,514.81,10.75,33,0
CUST_7447,2023-12-31,596.28,8.31,48,0
CUST_7448,2023-01-31,536.69,14.29,38,0
CUST_7448,2023-02-28,561.61,13.4,23,0
CUST_7448,2023-03-31,511.96,16.31,48,2
CUST_7448,2023-04-30,536.75,8.32,44,0
CUST_7448,2023-05-31,564.58,13.55,28,0
CUST_7448,2023-06-30,532.85,9.69,11,0
CUST_7448,2023-07-31,600.75,6.93,29,0
CUST_7448,2023-08-31,460.9,9.78,43,0
CUST_7448,2023-09-30,562.94,8.0,30,1
CUST_7448,2023-10-31,593.37,15.03,32,1
CUST_7448,2023-11-30,547.14,5.1,3,0
CUST_7448,2023-12-31,605.56,9.22,43,0
CUST_7449,2023-01-31,532.76,11.03,34,0
CUST_7449,2023-02-28,498.33,9.58,1,0
CUST_7449,2023-03-31,604.21,8.61,2,0
CUST_7449,2023-04-30,592.1,9.78,32,0
CUST_7449,2023-05-31,553.09,11.56,14,0
CUST_7449,2023-06-30,522.22,6.18,45,1
CUST_7449,2023-07-31,650.34,12.15,26,1
CUST_7449,2023-08-31,600.5,8.05,40,1
CUST_7449,2023-09-30,550.33,11.57,36,1
CUST_7449,2023-10-31,634.03,8.22,23,0
CUST_7449,2023-11-30,574.98,6.2,28,0
CUST_7449,2023-12-31,610.74,14.26,48,0
CUST_7450,2023-01-31,543.22,9.67,48,0
CUST_7450,2023-02-28,384.62,7.92,34,0
CUST_7450,2023-03-31,499.79,11.82,31,0
CUST_7450,2023-04-30,404.62,7.08,13,1
CUST_7450,2023-05-31,537.08,10.81,22,1
CUST_7450,2023-06-30,519.22,10.87,21,0
CUST_7450,2023-07-31,365.79,6.97,6,1
CUST_7450,2023-08-31,470.39,18.16,35,1
CUST_7450,2023-09-30,417.93,8.32,13,1
CUST_7450,2023-10-31,585.15,10.88,17,1
CUST_7450,2023-11-30,496.54,10.81,42,0
CUST_7450,2023-12-31,463.41,9.28,29,1
CUST_7451,2023-01-31,745.97,7.05,40,0
CUST_7451,2023-02-28,732.21,15.38,38,0
CUST_7451,2023-03-31,650.81,6.83,8,1
CUST_7451,2023-04-30,714.92,5.87,28,0
CUST_7451,2023-05-31,736.36,14.47,10,1
CUST_7451,2023-06-30,719.6,13.39,11,0
CUST_7451,2023-07-31,741.68,12.57,7,0
CUST_7451,2023-08-31,755.79,10.29,46,0
CUST_7451,2023-09-30,668.39,10.64,43,0
CUST_7451,2023-10-31,664.55,18.77,46,0
CUST_7451,2023-11-30,667.03,8.49,38,0
CUST_7451,2023-12-31,701.55,5.65,46,0
CUST_7452,2023-01-31,582.93,13.23,14,0
CUST_7452,2023-02-28,486.28,16.11,8,2
CUST_7452,2023-03-31,465.46,12.17,37,1
CUST_7452,2023-04-30,556.32,8.03,15,0
CUST_7452,2023-05-31,587.62,10.66,41,0
CUST_7452,2023-06-30,454.62,4.38,36,0
CUST_7452,2023-07-31,544.81,9.12,24,0
CUST_7452,2023-08-31,526.54,8.84,1,0
CUST_7452,2023-09-30,540.78,14.81,6,0
CUST_7452,2023-10-31,640.13,8.25,35,1
CUST_7452,2023-11-30,592.52,9.92,8,0
CUST_7452,2023-12-31,562.78,9.31,29,0
CUST_7453,2023-01-31,444.77,11.72,43,0
CUST_7453,2023-02-28,718.87,17.99,24,0
CUST_7453,2023-03-31,489.94,8.41,29,0
CUST_7453,2023-04-30,566.19,5.28,17,0
CUST_7453,2023-05-31,562.47,10.46,15,1
CUST_7453,2023-06-30,492.14,9.61,41,0
CUST_7453,2023-07-31,520.41,12.01,39,0
CUST_7453,2023-08-31,605.69,12.09,26,0
CUST_7453,2023-09-30,592.37,10.7,23,0
CUST_7453,2023-10-31,557.68,9.86,6,1
CUST_7453,2023-11-30,515.29,5.63,9,1
CUST_7453,2023-12-31,491.48,10.31,42,0
CUST_7454,2023-01-31,161.93,14.27,46,2
CUST_7454,2023-02-28,265.78,17.66,13,0
CUST_7454,2023-03-31,273.39,12.75,41,1
CUST_7454,2023-04-30,334.42,11.16,38,0
CUST_7454,2023-05-31,217.06,13.87,16,1
CUST_7454,2023-06-30,284.26,11.08,4,1
CUST_7454,2023-07-31,296.0,6.44,23,1
CUST_7454,2023-08-31,321.24,10.45,17,1
CUST_7454,2023-09-30,331.15,13.46,7,0
CUST_7454,2023-10-31,290.31,9.65,26,0
CUST_7454,2023-11-30,226.38,10.83,7,0
CUST_7454,2023-12-31,242.53,15.64,40,1
CUST_7455,2023-01-31,353.79,6.84,32,1
CUST_7455,2023-02-28,380.45,15.27,47,1
CUST_7455,2023-03-31,408.6,5.18,33,1
CUST_7455,2023-04-30,386.19,12.59,6,0
CUST_7455,2023-05-31,329.53,7.5,22,0
CUST_7455,2023-06-30,341.64,10.02,14,0
CUST_7455,2023-07-31,378.71,11.49,2,1
CUST_7455,2023-08-31,376.65,9.68,20,0
CUST_7455,2023-09-30,381.57,13.17,27,0
CUST_7455,2023-10-31,301.34,10.75,41,0
CUST_7455,2023-11-30,361.81,17.83,43,0
CUST_7455,2023-12-31,332.43,11.2,21,1
CUST_7456,2023-01-31,437.25,8.42,3,0
CUST_7456,2023-02-28,456.82,11.74,35,0
CUST_7456,2023-03-31,454.96,7.82,39,1
CUST_7456,2023-04-30,379.56,5.15,41,1
CUST_7456,2023-05-31,448.79,10.53,47,1
CUST_7456,2023-06-30,464.69,13.26,37,0
CUST_7456,2023-07-31,402.63,10.42,7,0
CUST_7456,2023-08-31,406.52,10.4,4,1
CUST_7456,2023-09-30,377.79,7.27,37,1
CUST_7456,2023-10-31,381.26,11.6,8,0
CUST_7456,2023-11-30,426.52,16.8,34,0
CUST_7456,2023-12-31,370.39,10.97,48,0
CUST_7457,2023-01-31,243.69,13.11,24,0
CUST_7457,2023-02-28,229.24,5.95,29,0
CUST_7457,2023-03-31,228.96,11.15,24,2
CUST_7457,2023-04-30,261.8,8.4,24,1
CUST_7457,2023-05-31,281.72,12.08,15,0
CUST_7457,2023-06-30,231.9,9.03,25,1
CUST_7457,2023-07-31,318.92,13.21,10,1
CUST_7457,2023-08-31,309.75,14.12,28,0
CUST_7457,2023-09-30,280.95,10.85,34,0
CUST_7457,2023-10-31,285.13,8.75,41,1
CUST_7457,2023-11-30,228.24,7.28,42,1
CUST_7457,2023-12-31,308.33,7.87,9,0
CUST_7458,2023-01-31,610.71,5.07,33,0
CUST_7458,2023-02-28,671.14,10.9,10,2
CUST_7458,2023-03-31,599.56,6.11,10,0
CUST_7458,2023-04-30,716.31,5.65,20,1
CUST_7458,2023-05-31,628.62,4.15,43,0
CUST_7458,2023-06-30,639.29,9.47,12,1
CUST_7458,2023-07-31,628.09,6.73,27,0
CUST_7458,2023-08-31,600.78,7.07,25,0
CUST_7458,2023-09-30,670.79,9.58,41,1
CUST_7458,2023-10-31,606.98,12.64,14,0
CUST_7458,2023-11-30,566.04,14.9,43,1
CUST_7458,2023-12-31,546.35,9.55,42,0
CUST_7459,2023-01-31,287.74,13.8,26,0
CUST_7459,2023-02-28,307.6,13.6,36,0
CUST_7459,2023-03-31,197.46,7.6,48,0
CUST_7459,2023-04-30,267.37,7.49,22,1
CUST_7459,2023-05-31,382.81,13.25,13,1
CUST_7459,2023-06-30,290.13,4.96,47,0
CUST_7459,2023-07-31,343.68,5.84,3,0
CUST_7459,2023-08-31,155.3,10.66,31,1
CUST_7459,2023-09-30,302.04,16.09,32,0
CUST_7459,2023-10-31,201.3,12.7,1,1
CUST_7459,2023-11-30,351.63,8.02,5,0
CUST_7459,2023-12-31,231.84,2.52,3,0
CUST_7460,2023-01-31,477.79,10.52,23,0
CUST_7460,2023-02-28,496.79,6.47,2,0
CUST_7460,2023-03-31,542.09,8.09,1,0
CUST_7460,2023-04-30,523.61,11.75,24,0
CUST_7460,2023-05-31,545.34,8.18,4,0
CUST_7460,2023-06-30,579.04,15.96,24,0
CUST_7460,2023-07-31,557.97,10.32,43,0
CUST_7460,2023-08-31,638.26,11.26,38,0
CUST_7460,2023-09-30,609.4,7.25,34,2
CUST_7460,2023-10-31,588.22,6.14,8,0
CUST_7460,2023-11-30,613.61,9.86,32,0
CUST_7460,2023-12-31,556.49,13.45,33,1
CUST_7461,2023-01-31,368.7,9.19,32,1
CUST_7461,2023-02-28,255.96,12.75,5,2
CUST_7461,2023-03-31,393.17,11.57,40,1
CUST_7461,2023-04-30,375.52,14.41,29,1
CUST_7461,2023-05-31,200.34,11.58,29,1
CUST_7461,2023-06-30,411.54,8.17,17,1
CUST_7461,2023-07-31,388.44,6.55,41,0
CUST_7461,2023-08-31,390.41,16.16,12,1
CUST_7461,2023-09-30,366.91,8.29,17,0
CUST_7461,2023-10-31,420.93,12.86,2,0
CUST_7461,2023-11-30,359.45,13.75,42,0
CUST_7461,2023-12-31,356.44,7.55,34,0
CUST_7462,2023-01-31,449.03,10.54,42,1
CUST_7462,2023-02-28,377.35,6.15,2,0
CUST_7462,2023-03-31,402.39,12.36,9,0
CUST_7462,2023-04-30,393.51,9.37,5,0
CUST_7462,2023-05-31,390.06,7.49,7,1
CUST_7462,2023-06-30,528.67,8.36,21,0
CUST_7462,2023-07-31,440.92,9.22,9,0
CUST_7462,2023-08-31,435.75,10.5,29,1
CUST_7462,2023-09-30,430.2,12.85,24,1
CUST_7462,2023-10-31,427.36,9.46,5,0
CUST_7462,2023-11-30,465.2,13.54,17,0
CUST_7462,2023-12-31,366.21,2.54,8,0
CUST_7463,2023-01-31,357.78,11.97,4,1
CUST_7463,2023-02-28,400.89,11.63,16,0
CUST_7463,2023-03-31,441.17,11.51,6,1
CUST_7463,2023-04-30,407.15,7.33,42,1
CUST_7463,2023-05-31,462.49,10.58,23,2
CUST_7463,2023-06-30,377.33,9.25,31,0
CUST_7463,2023-07-31,479.17,10.26,34,1
CUST_7463,2023-08-31,380.2,14.19,1,0
CUST_7463,2023-09-30,392.42,4.6,45,0
CUST_7463,2023-10-31,420.69,17.09,14,0
CUST_7463,2023-11-30,425.32,16.3,13,0
CUST_7463,2023-12-31,506.96,11.21,10,0
CUST_7464,2023-01-31,527.83,5.35,38,0
CUST_7464,2023-02-28,455.99,14.18,49,0
CUST_7464,2023-03-31,419.98,7.01,6,2
CUST_7464,2023-04-30,498.87,9.61,40,1
CUST_7464,2023-05-31,444.38,8.85,33,0
CUST_7464,2023-06-30,456.26,5.89,7,0
CUST_7464,2023-07-31,443.07,10.0,1,1
CUST_7464,2023-08-31,469.35,11.58,31,0
CUST_7464,2023-09-30,445.01,11.43,44,1
CUST_7464,2023-10-31,549.26,9.9,4,0
CUST_7464,2023-11-30,456.3,9.62,28,0
CUST_7464,2023-12-31,572.26,4.84,20,0
CUST_7465,2023-01-31,501.65,9.12,42,0
CUST_7465,2023-02-28,536.02,13.34,4,1
CUST_7465,2023-03-31,411.63,10.08,47,1
CUST_7465,2023-04-30,398.89,8.73,19,0
CUST_7465,2023-05-31,449.23,6.18,26,1
CUST_7465,2023-06-30,313.74,6.19,1,0
CUST_7465,2023-07-31,535.73,11.17,39,1
CUST_7465,2023-08-31,434.02,10.69,26,0
CUST_7465,2023-09-30,499.4,8.02,42,0
CUST_7465,2023-10-31,488.61,7.6,43,0
CUST_7465,2023-11-30,489.91,8.19,37,0
CUST_7465,2023-12-31,530.39,9.18,45,0
CUST_7466,2023-01-31,443.91,8.66,40,1
CUST_7466,2023-02-28,368.47,7.71,9,1
CUST_7466,2023-03-31,408.29,13.34,37,0
CUST_7466,2023-04-30,472.67,7.16,29,1
CUST_7466,2023-05-31,396.8,5.64,21,0
CUST_7466,2023-06-30,355.92,8.9,14,0
CUST_7466,2023-07-31,431.76,16.3,22,0
CUST_7466,2023-08-31,342.9,11.63,24,0
CUST_7466,2023-09-30,326.85,7.67,49,0
CUST_7466,2023-10-31,484.56,8.06,13,1
CUST_7466,2023-11-30,425.83,5.17,5,0
CUST_7466,2023-12-31,356.85,8.86,0,0
CUST_7467,2023-01-31,489.28,8.11,8,0
CUST_7467,2023-02-28,360.7,11.81,47,1
CUST_7467,2023-03-31,433.05,11.88,20,0
CUST_7467,2023-04-30,424.65,6.78,18,1
CUST_7467,2023-05-31,393.28,11.62,2,0
CUST_7467,2023-06-30,465.79,11.21,41,1
CUST_7467,2023-07-31,364.98,8.73,48,0
CUST_7467,2023-08-31,464.28,12.51,11,0
CUST_7467,2023-09-30,396.89,13.73,27,0
CUST_7467,2023-10-31,415.55,12.49,47,0
CUST_7467,2023-11-30,424.35,10.92,5,0
CUST_7467,2023-12-31,455.37,9.18,40,0
CUST_7468,2023-01-31,600.16,12.83,0,0
CUST_7468,2023-02-28,553.3,7.23,24,0
CUST_7468,2023-03-31,563.53,10.58,45,1
CUST_7468,2023-04-30,510.62,11.08,30,1
CUST_7468,2023-05-31,475.89,11.59,30,1
CUST_7468,2023-06-30,515.69,14.59,0,0
CUST_7468,2023-07-31,559.27,6.35,5,0
CUST_7468,2023-08-31,513.8,13.66,22,1
CUST_7468,2023-09-30,554.21,10.2,40,1
CUST_7468,2023-10-31,635.26,6.35,49,0
CUST_7468,2023-11-30,620.45,11.43,31,0
CUST_7468,2023-12-31,548.97,11.8,4,0
CUST_7469,2023-01-31,511.99,9.24,8,0
CUST_7469,2023-02-28,438.13,4.62,34,0
CUST_7469,2023-03-31,451.4,8.84,20,0
CUST_7469,2023-04-30,503.35,10.98,19,1
CUST_7469,2023-05-31,540.83,6.01,6,0
CUST_7469,2023-06-30,437.31,4.12,19,0
CUST_7469,2023-07-31,551.94,11.25,34,0
CUST_7469,2023-08-31,616.64,10.91,0,0
CUST_7469,2023-09-30,531.01,8.86,37,0
CUST_7469,2023-10-31,621.14,9.5,31,0
CUST_7469,2023-11-30,476.86,16.21,9,0
CUST_7469,2023-12-31,556.93,8.92,8,1
CUST_7470,2023-01-31,457.91,15.19,11,0
CUST_7470,2023-02-28,443.33,5.61,20,0
CUST_7470,2023-03-31,479.5,10.7,29,0
CUST_7470,2023-04-30,417.11,3.38,40,1
CUST_7470,2023-05-31,492.86,8.96,4,1
CUST_7470,2023-06-30,508.21,9.57,11,0
CUST_7470,2023-07-31,412.04,9.97,2,1
CUST_7470,2023-08-31,349.19,8.41,32,0
CUST_7470,2023-09-30,441.0,10.64,14,0
CUST_7470,2023-10-31,180.1,5.3,28,0
CUST_7470,2023-11-30,172.2,6.18,7,0
CUST_7470,2023-12-31,203.77,6.94,38,0
CUST_7471,2023-01-31,498.41,10.14,49,1
CUST_7471,2023-02-28,401.55,8.14,5,1
CUST_7471,2023-03-31,434.3,6.79,39,2
CUST_7471,2023-04-30,392.06,9.89,8,1
CUST_7471,2023-05-31,396.82,10.82,17,0
CUST_7471,2023-06-30,440.26,8.9,24,1
CUST_7471,2023-07-31,435.77,9.44,43,1
CUST_7471,2023-08-31,406.76,6.62,38,2
CUST_7471,2023-09-30,400.22,11.25,16,0
CUST_7471,2023-10-31,398.32,7.19,39,1
CUST_7471,2023-11-30,390.84,7.67,49,0
CUST_7471,2023-12-31,428.65,13.53,28,3
CUST_7472,2023-01-31,586.18,11.67,23,2
CUST_7472,2023-02-28,564.29,16.29,21,1
CUST_7472,2023-03-31,512.77,13.5,41,0
CUST_7472,2023-04-30,450.31,2.54,4,0
CUST_7472,2023-05-31,493.11,8.36,44,0
CUST_7472,2023-06-30,563.58,10.05,45,1
CUST_7472,2023-07-31,552.21,8.64,41,1
CUST_7472,2023-08-31,577.42,11.73,24,1
CUST_7472,2023-09-30,514.11,15.46,35,0
CUST_7472,2023-10-31,583.36,12.45,35,0
CUST_7472,2023-11-30,484.65,8.81,39,0
CUST_7472,2023-12-31,455.89,7.03,19,1
CUST_7473,2023-01-31,341.26,6.39,35,0
CUST_7473,2023-02-28,338.68,4.96,47,1
CUST_7473,2023-03-31,310.96,8.97,47,1
CUST_7473,2023-04-30,350.25,12.95,47,0
CUST_7473,2023-05-31,335.88,9.74,29,0
CUST_7473,2023-06-30,344.8,16.6,10,0
CUST_7473,2023-07-31,278.68,7.45,30,2
CUST_7473,2023-08-31,380.08,7.55,14,0
CUST_7473,2023-09-30,446.39,7.52,23,1
CUST_7473,2023-10-31,328.25,10.88,24,0
CUST_7473,2023-11-30,375.54,17.16,24,0
CUST_7473,2023-12-31,392.47,2.71,43,0
CUST_7474,2023-01-31,596.79,11.76,2,0
CUST_7474,2023-02-28,618.06,9.08,34,0
CUST_7474,2023-03-31,680.48,10.77,6,0
CUST_7474,2023-04-30,558.04,5.36,4,2
CUST_7474,2023-05-31,594.13,6.89,27,1
CUST_7474,2023-06-30,624.0,8.29,17,1
CUST_7474,2023-07-31,578.04,8.12,9,1
CUST_7474,2023-08-31,523.26,11.02,17,0
CUST_7474,2023-09-30,585.74,7.68,44,2
CUST_7474,2023-10-31,571.8,10.09,19,0
CUST_7474,2023-11-30,680.06,11.77,42,1
CUST_7474,2023-12-31,473.8,14.54,36,0
CUST_7475,2023-01-31,561.84,17.12,22,0
CUST_7475,2023-02-28,610.42,11.86,31,0
CUST_7475,2023-03-31,602.88,10.89,21,1
CUST_7475,2023-04-30,576.89,5.62,25,1
CUST_7475,2023-05-31,509.42,5.91,26,0
CUST_7475,2023-06-30,492.67,10.09,18,0
CUST_7475,2023-07-31,671.25,12.91,11,0
CUST_7475,2023-08-31,581.11,7.56,37,3
CUST_7475,2023-09-30,555.05,4.66,47,1
CUST_7475,2023-10-31,599.22,10.56,29,0
CUST_7475,2023-11-30,564.29,6.25,36,0
CUST_7475,2023-12-31,572.07,10.22,30,1
CUST_7476,2023-01-31,418.74,4.11,15,1
CUST_7476,2023-02-28,462.1,9.19,18,0
CUST_7476,2023-03-31,450.42,9.58,38,0
CUST_7476,2023-04-30,479.12,14.3,42,1
CUST_7476,2023-05-31,462.6,10.29,28,1
CUST_7476,2023-06-30,473.03,9.32,16,2
CUST_7476,2023-07-31,549.53,7.24,41,0
CUST_7476,2023-08-31,455.52,7.68,34,2
CUST_7476,2023-09-30,564.12,10.14,8,0
CUST_7476,2023-10-31,504.25,13.33,42,0
CUST_7476,2023-11-30,450.39,13.62,5,0
CUST_7476,2023-12-31,547.47,12.25,0,0
CUST_7477,2023-01-31,637.98,10.92,29,0
CUST_7477,2023-02-28,599.48,7.28,24,1
CUST_7477,2023-03-31,635.44,10.71,23,0
CUST_7477,2023-04-30,561.17,12.06,23,0
CUST_7477,2023-05-31,547.47,8.68,42,0
CUST_7477,2023-06-30,518.08,6.84,6,1
CUST_7477,2023-07-31,579.64,6.66,30,1
CUST_7477,2023-08-31,562.81,8.84,35,1
CUST_7477,2023-09-30,641.17,15.53,29,0
CUST_7477,2023-10-31,588.05,8.63,16,0
CUST_7477,2023-11-30,590.22,12.68,25,0
CUST_7477,2023-12-31,599.19,16.09,35,1
CUST_7478,2023-01-31,426.04,10.96,30,1
CUST_7478,2023-02-28,520.7,9.99,49,1
CUST_7478,2023-03-31,483.81,7.61,38,1
CUST_7478,2023-04-30,388.4,13.67,15,2
CUST_7478,2023-05-31,402.69,8.19,1,0
CUST_7478,2023-06-30,529.78,12.78,26,0
CUST_7478,2023-07-31,417.92,13.07,37,1
CUST_7478,2023-08-31,520.31,13.86,24,1
CUST_7478,2023-09-30,440.32,13.23,11,1
CUST_7478,2023-10-31,191.61,3.58,29,1
CUST_7478,2023-11-30,165.85,4.55,21,1
CUST_7478,2023-12-31,144.86,3.96,15,1
CUST_7479,2023-01-31,539.54,11.52,18,0
CUST_7479,2023-02-28,460.18,13.34,48,1
CUST_7479,2023-03-31,510.78,14.72,27,1
CUST_7479,2023-04-30,472.73,13.92,17,0
CUST_7479,2023-05-31,510.72,8.47,30,3
CUST_7479,2023-06-30,621.95,10.45,3,2
CUST_7479,2023-07-31,549.49,15.15,9,1
CUST_7479,2023-08-31,559.2,12.62,35,1
CUST_7479,2023-09-30,559.62,8.27,24,0
CUST_7479,2023-10-31,204.35,6.97,37,2
CUST_7479,2023-11-30,226.26,4.36,19,0
CUST_7479,2023-12-31,193.94,3.14,35,1
CUST_7480,2023-01-31,498.39,4.0,9,0
CUST_7480,2023-02-28,491.78,8.98,29,0
CUST_7480,2023-03-31,533.65,11.84,41,3
CUST_7480,2023-04-30,534.81,3.45,38,0
CUST_7480,2023-05-31,576.21,8.44,18,1
CUST_7480,2023-06-30,564.86,15.05,24,0
CUST_7480,2023-07-31,633.81,6.56,16,1
CUST_7480,2023-08-31,560.72,12.7,41,0
CUST_7480,2023-09-30,529.07,6.58,39,0
CUST_7480,2023-10-31,529.57,10.92,43,0
CUST_7480,2023-11-30,558.54,8.37,21,0
CUST_7480,2023-12-31,479.64,3.42,38,0
CUST_7481,2023-01-31,527.28,10.96,0,0
CUST_7481,2023-02-28,583.96,4.96,40,0
CUST_7481,2023-03-31,661.46,9.18,22,0
CUST_7481,2023-04-30,597.99,5.24,5,0
CUST_7481,2023-05-31,551.64,13.58,36,0
CUST_7481,2023-06-30,614.48,11.04,1,0
CUST_7481,2023-07-31,584.98,8.04,7,1
CUST_7481,2023-08-31,636.23,7.03,18,1
CUST_7481,2023-09-30,590.03,6.57,32,1
CUST_7481,2023-10-31,610.08,9.96,17,1
CUST_7481,2023-11-30,615.82,12.96,30,0
CUST_7481,2023-12-31,573.37,9.31,24,0
CUST_7482,2023-01-31,467.83,10.45,31,0
CUST_7482,2023-02-28,478.51,12.71,34,0
CUST_7482,2023-03-31,439.86,9.76,11,1
CUST_7482,2023-04-30,505.47,14.86,18,0
CUST_7482,2023-05-31,497.36,7.17,44,0
CUST_7482,2023-06-30,475.91,6.08,20,1
CUST_7482,2023-07-31,499.15,9.01,46,1
CUST_7482,2023-08-31,437.33,13.7,5,0
CUST_7482,2023-09-30,514.55,3.79,46,1
CUST_7482,2023-10-31,469.84,13.43,19,1
CUST_7482,2023-11-30,431.09,2.7,19,0
CUST_7482,2023-12-31,497.22,9.85,27,1
CUST_7483,2023-01-31,655.56,8.12,47,0
CUST_7483,2023-02-28,583.22,6.06,36,1
CUST_7483,2023-03-31,618.6,13.99,37,0
CUST_7483,2023-04-30,520.14,15.78,43,0
CUST_7483,2023-05-31,614.78,3.82,27,1
CUST_7483,2023-06-30,524.89,15.45,30,0
CUST_7483,2023-07-31,537.7,12.57,17,0
CUST_7483,2023-08-31,492.57,6.59,27,0
CUST_7483,2023-09-30,546.9,8.07,16,0
CUST_7483,2023-10-31,518.24,13.1,30,1
